2017 U.S Individual States Fiscal Effort,Total ,Community,Institutional
Alabama,$2.12,$2.12,$0.00
Alaska,$5.36,$5.36,$0.00
Arizona,$3.95,$3.81,$0.14
Arkansas,$6.07,$4.53,$1.54
California,$3.68,$3.45,$0.23
Colorado,$2.26,$2.13,$0.13
Connecticut,$5.15,$4.35,$0.80
Delaware,$4.67,$3.78,$0.89
District of Columbia,$9.17,$9.17,$0.00
Florida,$1.97,$1.64,$0.33
Georgia,$2.75,$2.64,$0.10
Hawaii,$2.18,$2.18,$0.00
Idaho,$4.93,$4.54,$0.39
Illinois,$2.86,$1.98,$0.88
Indiana,$5.94,$5.89,$0.05
Iowa,$6.03,$4.85,$1.18
Kansas,$3.43,$3.11,$0.32
Kentucky,$7.08,$6.28,$0.80
Louisiana,$6.32,$5.43,$0.90
Maine,$11.65,$11.60,$0.05
Maryland,$3.44,$3.28,$0.16
Massachusetts,$6.08,$5.80,$0.28
Michigan,$3.27,$3.22,$0.05
Minnesota,$7.12,$7.03,$0.09
Mississippi,$4.39,$2.17,$2.22
Missouri,$4.85,$4.49,$0.36
Montana,$3.98,$3.88,$0.10
Nebraska,$4.40,$3.74,$0.66
Nevada,$1.60,$1.47,$0.13
New Hampshire,$3.83,$3.78,$0.05
New Jersey,$3.49,$2.59,$0.90
New Mexico,$5.48,$5.48,$0.00
New York,$8.43,$8.12,$0.30
North Carolina,$4.48,$3.53,$0.95
North Dakota,$9.45,$8.39,$1.06
Ohio,$8.24,$7.39,$0.85
Oklahoma,$2.88,$2.58,$0.30
Oregon,$6.11,$6.11,$0.00
Pennsylvania,$5.58,$4.80,$0.78
Rhode Island,$4.97,$4.83,$0.13
South Carolina,$3.90,$3.39,$0.51
South Dakota,$4.93,$4.15,$0.77
Tennessee,$3.51,$3.35,$0.16
Texas,$2.03,$1.37,$0.66
Utah,$2.82,$2.26,$0.56
Vermont,$6.84,$6.84,$0.00
Virginia,$4.50,$4.12,$0.37
Washington,$3.46,$2.93,$0.53
West Virginia,$8.62,$8.57,$0.05
Wisconsin,$5.90,$5.39,$0.51
Wyoming,$4.36,$3.78,$0.58
United States,$4.38,$3.93,$0.45