year,federal,state,local,total
1997,21.8,21.2,0.15,43.15
1998,22.6,21.9,0.17,44.67
1999,23.8,22.1,0.16,46.06
2000,24.6,23,0.17,47.77
2001,25.8,24.2,0.18,50.18
2002,28.1,25.1,0.19,53.39
2003,29.4,24.4,0.19,53.99
2004,30.9,24.1,0.2,55.2
2005,30.6,25,0.23,55.83
2006,30.9,25.6,0.23,56.73
2007,31.4,26.4,0.21,58.01
2008,32.2,26.7,0.22,59.12
2009,36,23.9,0.21,60.11
2010,39.4,21.7,0.17,61.27
2011,38.4,22,0.17,60.57
2012,35.7,27.1,0.18,62.98
2013,35.3,28.6,0.15,64.05
2014,34.7,28.1,0.15,62.95
2015,35.6,29.2,0.15,64.95
2016,37.8,30.1,0.17,68.07
2017,39,31.1,0.16,70.26